Date,Central Scotland,East Midlands,Eastern,Greater London,Highland,North East,North East Scotland,North Wales,North West & Merseyside,Northern Ireland,Scottish Borders,South East,South Wales,South West,West Midlands,Yorkshire & Humberside
01/01/2019,3,3,3,2,3,3,3,3,3,2,3,3,3,3,3,3
02/01/2019,3,3,3,2,3,3,3,3,3,2,2,3,3,3,3,3
03/01/2019,3,3,3,2,3,3,2,3,3,2,3,3,3,3,4,3
04/01/2019,3,5,3,3,3,2,2,3,4,3,2,3,4,3,4,3
05/01/2019,3,3,2,3,3,2,2,3,2,2,2,3,3,3,3,3
06/01/2019,3,2,2,2,3,2,2,3,3,2,2,2,3,3,2,3
07/01/2019,3,3,2,2,3,2,3,3,3,3,3,3,3,3,3,3
08/01/2019,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
09/01/2019,3,3,3,2,3,3,3,3,2,3,2,2,4,3,3,3
10/01/2019,2,3,3,3,3,2,2,3,4,3,2,3,3,3,2,2
11/01/2019,3,3,2,2,3,2,3,3,2,3,3,3,4,2,3,3
12/01/2019,3,3,2,2,3,3,3,3,3,3,3,2,3,3,3,3
13/01/2019,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3
14/01/2019,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
15/01/2019,3,2,2,2,3,3,3,3,2,3,3,3,3,3,2,3
16/01/2019,3,3,3,2,3,3,3,3,3,3,3,3,3,3,2,3
17/01/2019,3,3,3,2,3,3,3,3,3,3,3,3,3,4,3,3
18/01/2019,3,3,2,3,2,3,2,3,2,3,3,3,3,3,3,3
19/01/2019,3,2,2,2,3,3,2,2,2,3,2,2,3,3,2,2
20/01/2019,2,3,4,3,3,3,2,2,3,3,2,3,3,3,3,3
21/01/2019,3,3,4,4,3,2,2,3,2,3,3,3,3,3,3,2
22/01/2019,3,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3
23/01/2019,3,4,3,2,3,2,3,3,2,3,2,3,3,4,4,3
24/01/2019,4,3,3,3,3,3,3,3,4,3,2,3,3,5,3,3
25/01/2019,3,2,2,3,3,3,2,3,2,3,3,2,3,3,2,3
26/01/2019,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
27/01/2019,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
28/01/2019,3,3,3,2,3,2,3,3,3,3,3,3,3,3,3,3
29/01/2019,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3
30/01/2019,4,3,3,2,3,2,2,3,3,3,3,2,4,4,3,3
31/01/2019,3,3,2,3,3,3,2,3,2,3,3,2,4,3,2,3
01/02/2019,3,2,3,2,3,2,3,2,2,3,3,2,3,2,2,3
02/02/2019,3,2,3,3,3,2,2,3,3,3,3,2,3,2,2,3
03/02/2019,2,2,3,2,3,2,2,3,2,2,3,3,3,3,2,3
04/02/2019,3,3,3,2,3,3,2,3,3,3,3,3,3,3,3,3
05/02/2019,3,3,2,2,3,6,2,3,2,3,2,2,4,3,2,3
06/02/2019,3,3,2,3,3,5,2,3,3,3,3,3,4,3,3,3
07/02/2019,3,3,3,3,3,2,2,3,3,3,3,3,3,3,3,3
08/02/2019,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3
09/02/2019,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
10/02/2019,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3
11/02/2019,3,3,2,2,3,3,2,3,3,3,2,3,3,3,3,3
12/02/2019,3,3,2,3,3,2,2,3,3,2,3,3,3,3,3,3
13/02/2019,3,3,2,3,3,8,2,3,3,3,3,2,3,3,2,3
14/02/2019,3,4,3,5,3,10,2,2,3,3,3,3,3,2,4,3
15/02/2019,3,4,3,5,3,4,2,3,4,3,3,4,4,3,3,4
16/02/2019,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3
17/02/2019,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3
18/02/2019,3,3,3,2,3,9,3,3,3,3,3,3,3,3,3,3
19/02/2019,3,3,3,3,3,3,2,3,3,3,3,4,3,3,3,3
20/02/2019,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3
21/02/2019,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3
22/02/2019,3,3,2,3,3,3,2,3,3,3,3,3,5,3,3,3
23/02/2019,3,4,3,4,3,4,3,2,4,3,3,4,7,5,5,5
24/02/2019,3,7,4,5,3,4,2,3,7,3,3,4,7,5,6,10
25/02/2019,4,6,4,6,3,5,3,2,6,4,3,4,6,6,6,7
26/02/2019,4,7,5,8,3,5,3,2,6,5,3,5,6,5,6,6
27/02/2019,4,7,5,8,3,5,3,3,6,6,3,5,7,6,6,6
28/02/2019,3,6,6,3,3,3,3,3,6,4,2,3,3,3,6,7
01/03/2019,3,5,3,3,3,3,3,3,3,2,3,3,4,3,3,3
02/03/2019,3,3,3,3,3,3,2,3,3,3,3,3,5,3,3,3
03/03/2019,3,3,3,3,3,3,3,3,3,3,3,3,10,3,3,4
04/03/2019,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
05/03/2019,3,3,3,3,3,3,2,3,3,3,3,3,4,3,3,3
06/03/2019,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
07/03/2019,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
08/03/2019,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3
09/03/2019,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
10/03/2019,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
11/03/2019,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
12/03/2019,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3
13/03/2019,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3
14/03/2019,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
15/03/2019,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
16/03/2019,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3
17/03/2019,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
18/03/2019,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
19/03/2019,3,3,3,2,3,3,2,3,3,3,3,3,3,3,3,3
20/03/2019,3,3,2,2,3,2,2,3,2,2,3,3,3,3,3,3
21/03/2019,2,2,2,3,3,2,3,2,2,2,2,3,3,2,2,3
22/03/2019,3,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3
23/03/2019,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
24/03/2019,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
25/03/2019,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3
26/03/2019,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
27/03/2019,3,3,3,3,3,3,3,3,3,4,3,3,4,3,3,3
28/03/2019,4,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3
29/03/2019,4,4,4,5,4,3,3,3,3,3,4,4,4,3,4,3
30/03/2019,3,5,8,6,3,3,3,3,4,3,3,7,3,6,4,4
31/03/2019,3,3,4,3,3,3,3,3,3,3,3,3,3,4,3,3
01/04/2019,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
02/04/2019,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
03/04/2019,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
04/04/2019,3,3,3,3,3,4,3,3,3,3,3,3,3,4,3,4
05/04/2019,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,6
06/04/2019,3,3,4,3,4,3,3,3,3,3,3,3,3,3,3,3
07/04/2019,3,5,5,5,4,3,3,4,3,3,3,6,4,5,5,4
08/04/2019,3,6,8,5,3,3,3,5,3,3,3,6,6,4,8,4
09/04/2019,4,4,4,3,4,4,3,3,4,3,4,3,3,3,3,4
10/04/2019,3,3,3,3,3,3,3,3,3,4,4,3,3,3,3,3
11/04/2019,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,4
12/04/2019,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,4
13/04/2019,3,3,3,3,4,3,3,3,3,4,4,4,3,4,3,4
14/04/2019,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,4
15/04/2019,3,3,3,4,4,3,3,3,3,3,3,4,4,4,4,7
16/04/2019,4,3,5,6,3,4,3,6,5,4,3,6,7,5,5,4
17/04/2019,3,4,6,6,4,4,3,4,4,4,4,7,6,5,4,4
18/04/2019,3,6,5,6,4,5,3,7,7,5,4,5,5,5,6,6
19/04/2019,4,5,5,4,5,4,3,5,5,5,5,5,4,6,5,6
20/04/2019,5,6,5,5,5,5,4,5,6,5,6,6,5,6,6,6
21/04/2019,6,6,5,6,4,6,5,5,6,5,6,8,6,7,7,6
22/04/2019,5,6,8,8,6,6,5,6,6,6,6,10,6,5,7,7
23/04/2019,5,5,5,5,5,4,3,4,5,5,5,5,4,4,5,6
24/04/2019,6,3,3,3,5,5,7,3,5,4,4,3,3,4,4,5
25/04/2019,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3
26/04/2019,3,3,3,3,3,3,2,3,3,3,3,3,3,4,3,3
27/04/2019,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
28/04/2019,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
29/04/2019,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
30/04/2019,2,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3
01/05/2019,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,3
02/05/2019,3,3,3,3,3,3,3,3,3,3,3,10,3,4,3,3
03/05/2019,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3
04/05/2019,3,3,3,3,3,3,2,3,3,3,3,3,4,3,3,3
05/05/2019,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3
06/05/2019,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3
07/05/2019,3,3,4,3,3,3,2,3,3,3,3,9,3,4,3,3
08/05/2019,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,4
09/05/2019,3,3,3,2,3,3,3,3,3,3,3,3,3,4,2,4
10/05/2019,3,3,3,3,3,3,2,3,3,3,3,3,3,4,3,3
11/05/2019,3,3,3,3,3,3,2,3,3,3,3,4,3,4,3,3
12/05/2019,3,4,3,3,3,3,2,3,3,3,3,3,3,4,4,3
13/05/2019,3,4,3,3,4,3,2,4,4,4,4,3,5,4,4,4
14/05/2019,4,4,4,3,4,4,3,3,4,4,5,3,4,4,3,5
15/05/2019,4,4,4,4,4,4,3,4,4,4,5,4,4,5,4,4
16/05/2019,3,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4
17/05/2019,3,3,3,3,4,3,3,3,4,3,4,3,3,4,3,3
18/05/2019,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3
19/05/2019,3,3,3,3,3,3,2,3,3,3,3,4,3,3,3,3
20/05/2019,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3
21/05/2019,3,3,3,3,3,3,3,3,3,3,3,4,3,4,3,3
22/05/2019,3,3,3,4,3,3,3,3,3,3,3,4,3,4,3,3
23/05/2019,3,4,4,4,3,3,3,3,3,3,3,4,3,4,4,3
24/05/2019,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
25/05/2019,3,3,3,3,3,3,3,3,3,2,3,3,2,3,3,3
26/05/2019,2,2,3,2,3,2,3,3,3,3,3,3,2,3,3,3
27/05/2019,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
28/05/2019,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3
29/05/2019,2,3,3,3,3,3,2,3,3,3,2,3,3,3,3,3
30/05/2019,2,2,2,3,3,2,2,2,2,2,2,3,2,3,2,2
31/05/2019,2,2,2,2,3,2,2,2,2,2,2,2,2,3,2,2
01/06/2019,3,3,3,3,3,2,2,3,2,3,2,3,3,4,3,3
02/06/2019,3,3,4,3,3,3,2,3,3,3,3,3,3,3,3,3
03/06/2019,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3
04/06/2019,3,2,3,3,3,3,2,3,3,3,3,3,3,3,3,3
05/06/2019,3,3,3,3,2,3,3,3,2,3,3,3,3,3,3,3
06/06/2019,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3
07/06/2019,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,4
08/06/2019,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
09/06/2019,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3
10/06/2019,3,3,3,2,3,3,2,3,3,3,3,3,3,3,3,3
11/06/2019,4,3,3,2,3,3,2,3,2,3,3,3,3,3,3,3
12/06/2019,2,2,3,2,3,3,3,2,2,3,3,3,2,3,2,3
13/06/2019,2,3,3,3,3,3,2,2,3,3,3,3,3,3,2,3
14/06/2019,3,3,3,3,3,3,2,3,3,3,3,3,2,3,2,3
15/06/2019,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3
16/06/2019,3,3,3,3,3,3,2,3,3,3,3,3,3,3,2,3
17/06/2019,3,3,3,3,3,3,2,2,3,2,3,3,3,3,3,3
18/06/2019,3,3,3,3,3,3,2,2,3,3,3,3,2,3,2,3
19/06/2019,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3
20/06/2019,3,3,3,2,3,2,2,3,3,3,3,3,3,3,3,3
21/06/2019,3,3,3,3,3,2,2,3,3,3,3,3,3,3,3,3
22/06/2019,6,4,3,3,3,3,2,3,3,3,3,3,3,3,3,3
23/06/2019,5,3,3,4,3,3,2,3,3,3,3,5,3,5,3,3
24/06/2019,4,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3
25/06/2019,3,2,3,3,3,3,2,3,3,3,3,4,3,3,2,3
,,,,,,,,,,,,,,,,
End of file ,,,,,,,,,,,,,,,,
